pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOSLIM_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,6.741305166039236e-8,1.8201523948305936e-6,0.7049757151672383,0.4005580786871721,1.9110789290086947,234,GAA;PKM;NDUFB1;HK1;NDUFA9;NDUFA13;CISD1;NDUFS3;CYC1;NDUFS5;ATP5F1D;UQCRQ;PPP1CB;COX7A1;SLC25A4;COX5A;FH;UQCR11;NDUFB5;NDUFB4;FBP1;MT-CO2;PYGM;IDH3B;NDUFA8;COX5B;IDH3A;NDUFB3;UQCRC2;COX4I1;AKT1;NDUFA10;NDUFS1;PFKM;NNT;NDUFB11;COX6C;PDHB;NDUFB9;NDUFAB1;AKT2;NDUFV1;NDUFV2;NDUFA2;PLEC;NDUFS4;IDH2;AGL;PHKA2;FDXR;PPP1CA;ATP5F1C;NDUFA12;ATP5MG;ADHFE1;MDH2;STBD1;GYS1;ATP5PO;SUCLA2;DLST;UQCRC1;ENO3;GBE1;UQCRH;ACO2;PDHA1;STOML2;NDUFS2;PRKAG1;TRAP1;PHKB;PPP1CC;ATP5PF;GAPDH;UQCRB;ARL2;DLAT;ATP5PD;NDUFA6;ATP5PB;THTPA;ATP5ME;PYGB;NDUFA4;HK2;NDUFA3;ETFA;IGF2;PRKAA1;NDUFB10;ATP5MF;IDH3G;PPIF;CS;MT-ATP8;PPP2CA;ALDOA;NDUFA7;COX6B1;COX7A2;OGDH;SLC25A13;SUCLG1;NDUFB8;PGAM2;ETFDH;CHCHD2;NDUFS8;ACADVL;LDHA;FECH;GPI;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO Slim,Training_CR
GOSLIM_MITOCHONDRION_ORGANIZATION,1.1555633044618086e-5,1.5600104610234415e-4,0.5933254763964051,0.3848366422473648,1.778484286820122,180,CLPP;NDUFB1;NDUFAF5;MARCHF5;TMEM70;NDUFA9;NDUFA13;LONP1;FAM162A;NDUFS3;AGK;NDUFS5;ATP5F1D;COX7A1;SLC25A4;NDUFB5;VDAC2;NDUFB4;NDUFA8;NDUFB3;AKT1;NDUFA10;NDUFS1;FIS1;SCO1;NDUFB11;BCS1L;NDUFB9;NDUFAB1;NDUFA2;PLEC;SLC25A6;NDUFS4;MAPT;NDUFAF4;NDUFA12;SAMM50;MCU;PRDX3;CHCHD3;FUNDC1;VPS35;TMEM11;PPP2CB;STOML2;NDUFS2;MTM1;TOMM70;TOMM22;NDUFA6;NDUFAF3;SIRT5;SLC25A5;HK2;NDUFA3;APOO;SLC25A46;NDUFB10;HSD17B10;TIMM50;PPIF;IMMT;COX7A2;NDUFB8;CHCHD2;NDUFS8,GO Slim,Training_CR
GOSLIM_DETOXIFICATION,5.0199905125952e-5,4.51799146133568e-4,0.557332238758646,-0.48638255510158795,-2.0457794343769837,57,SESN1;SOD1;ESD;GPX4;PRDX1;PRXL2A;SOD3;GSTP1;ALDH1A1;PRDX6;TXN;CD36;ADH5;S100A9;HBB;HBA1;CAT;CCS;MGST1;NXN;TXNRD2;GPX3;MTARC2;MPO;SELENOW;GPX1;ALB;PARK7;AKR1A1;PRDX2;CYGB,GO Slim,Training_CR
GOSLIM_CYTOPLASMIC_TRANSLATION,0.0028935185185185184,0.01953125,0.32635161099090676,0.36414309309361403,1.5863368428585076,115,RPL4;RPS2;RPL30;SYNCRIP;PKM;RPL27;RPL32;RPS13;RPLP0;RPL15;DRG1;RPS24;RPL11;EIF2B3;EIF2S3;PABPC1;YBX1;RPL7;RPS3;AKT2;ETF1;DHX9;MCTS1;RPS4X;RPL6;EIF5;RPS9;RPL31;RPS15A;YBX3;SARS1,GO Slim,Training_CR
GOSLIM_TRNA_METABOLIC_PROCESS,0.01978933929141398,0.1068624321736355,0.12901539272412768,0.41925641300289096,1.537252821390158,44,DARS2;ANG;RTCB;NARS1;EPRS1;FARSA;AKT1;GARS1;CARS2;IARS2;LARS1;KARS1;SARS1;RARS1;FARSB;DDX1;VARS1;IARS1;HSD17B10;DARS1,GO Slim,Training_CR
GOSLIM_KETONE_METABOLIC_PROCESS,0.06923289947382996,0.3115480476322348,0.09018881629928413,-0.31137154544864604,-1.3240199077602897,60,KYAT1;ACADL;STAT5B;SCP2;CES1;VKORC1L1;GLO1;CD74;AKR1C2;CPT1A;PGK1;CBR4;PRKG1;CAV1;COQ6,GO Slim,Training_CR
GOSLIM_CHROMOSOME_SEGREGATION,0.1218933037834415,0.4146706586826347,0.04996705025811024,0.33343335343643965,1.271509736933913,54,USP9X;DRG1;DYNC1H1;RPS3;ACTR3;PPP2R1A;TTN;MAP1S;KPNB1;ACTR2;EML4;PPP2R2A;DYNC1LI1;DDX3X;PPP1CC,GO Slim,Training_CR
GOSLIM_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.12408330888823701,0.4146706586826347,0.06868906989776993,-0.2775349299804556,-1.2231672456441913,73,PALM;SCP2;SLMAP;RAB7A;VAMP2;STX4;FLOT2;RAB10;CD81;EPB41L3;SORBS1;EPM2A;ITGB1;CACNB3;PLEKHF1;TMED2;EHD1;STAC3;EHD2,GO Slim,Training_CR
GOSLIM_RENAL_SYSTEM_PROCESS,0.13822355289421157,0.4146706586826347,0.05960075543425571,-0.38721366272581564,-1.2905660555095304,22,RHOA;MCAM;OXSR1;GNAS;HBB;IGHA2,GO Slim,Training_CR
GOSLIM_MUSCLE_SYSTEM_PROCESS,0.17072829131652661,0.4609663865546219,0.03873001075931342,0.2582595388436218,1.1637051838048902,144,GAA;CAMK2D;MYL1;MYOZ1;SYNM;TMOD4;MYOF;CSRP3;COL14A1;MYL9;MYBPH;TNNT3;TPM2;MYH2;CKMT2;ACTA1;TPM1;TMOD3;DES;TNNC2;TTN;TCAP;JUP;PAK2;MYL4;MYL3;MAP2K4;TPM4;MYH11;ATP1A1;TMOD1;MYH8;IGFBP5;TOMM70;BIN1;AGT;PPP3CA;TPM3;PDLIM5;MAP2K6;CAMK2B;TNNI2;CALD1;TNNI1;ALDOA;MLIP,GO Slim,Training_CR
GOSLIM_TELOMERE_ORGANIZATION,0.18886551221880563,0.46357898453706836,0.03970086714662318,0.3425347785649115,1.208064420833015,37,XRCC5;APEX1;MAPK1;HSP90AB1;PPP1CA;RUVBL2;CCT5;CCT6A;UCHL5;CCT7;CCT8,GO Slim,Training_CR
GOSLIM_RIBOSOME_BIOGENESIS,0.24520289399182132,0.551706511481598,0.033576308279208794,0.2964824953506707,1.142938945504317,57,RPL27;XRCC5;RPS13;RPLP0;RPS24;RPL11;RPL7;CUL4A;RPS4X;EIF5;RPS9;RPS15A;SNU13;DDX3X;DDX17;RPL5;RPS5;RPS12,GO Slim,Training_CR
GOSLIM_CILIUM_ORGANIZATION,0.29122125040492386,0.6048441354563804,0.03081878984200473,0.32249255109162667,1.1168418624798941,34,USP9X;DCTN1;AKT1;ACTR3;RO60;ACTR2;VDAC3;SYNE2;SEPTIN9,GO Slim,Training_CR
GOSLIM_DNA_REPLICATION,0.3557135769803208,0.640534171249018,0.027563145766792033,0.32610327924861815,1.06729116800441,27,SET;DHX9;RUVBL2;MAP2K4;NAP1L1;LPIN1;PURA;UCHL5,GO Slim,Training_CR
GOSLIM_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.4025695931477516,0.640534171249018,0.034296102256155925,-0.2595888465436062,-1.0261423501469265,44,MAP1B;CTNNA1;RHOA;FLOT2;RAB10;CYTH1;ITGB1;WDR1;CRKL;MAP4,GO Slim,Training_CR
GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,0.43691962856227984,0.640534171249018,0.023552045660996383,0.2696567153218532,1.0082514697019918,49,FSCN1;LAMA2;COL14A1;COL12A1;CTSG;COL15A1;AEBP1;COL1A1;MYH11;AGT;FBLN5;TNXB;PRDX4;PBXIP1,GO Slim,Training_CR
GOSLIM_NUCLEOCYTOPLASMIC_TRANSPORT,0.4507462686567164,0.640534171249018,0.03421578704846918,-0.22101271928942928,-0.9962457040458642,81,DDX19B;RPL23;PKIA;NUTF2;PRKCD;YWHAE;TXN;EPM2A;CD36;ALYREF;EMD;PPP3R1;KPNA6;NUP93;ELAVL1;HNRNPA2B1;HNRNPA1;KPNA4;KHDRBS1;PARK7;STAT3;UFM1;ANP32A;RAN;KPNA1;PTPN11;HSP90AA1;EIF4E;TRIM28;TNPO1;CHCHD4;TARDBP;RPS15;AGFG1;RANBP1;LMNA,GO Slim,Training_CR
GOSLIM_PROTEIN_FOLDING,0.3926362297496318,0.640534171249018,0.02393174651325868,0.24292749235353367,1.033024556729135,99,MOGS;PDCL3;ERP29;ANP32E;HSP90AB1;AHSA1;HSPH1;TBCEL;RUVBL2;UNC45B;DNAJB4;DNAJA2;CCT5;CCT6A;HSPB2;TRAP1;ARL2;GRPEL1;DNAJB1;DNAJA4;PPIB;CCT7;CCT8;LMAN1;PPIF;HSPB1;TBCB;FKBP5;CDC37;RIC8A;PFDN4;PDIA4;DNAJC19;NUDCD2;BAG3;HSPD1;PPIL1;HYOU1,GO Slim,Training_CR
GOSLIM_WOUND_HEALING,0.41013824884792627,0.640534171249018,0.0367632352615047,-0.22054490895593948,-1.0197601477881886,93,DAG1;MYLK;GNAQ;RHOA;VWF;PRKCD;MCAM;GNAS;ITGB1;CD36;PROS1;HBB;PRKG1;CAV1;CHMP3;GNA13;YAP1;CHMP6;CLASP2;CSRP1;VCL;PPIA;GPX1;KRT1;DMTN;CD9;VPS4B;PRDX2;PAK1;PRKCQ;AHNAK;FERMT2;ANXA5,GO Slim,Training_CR
GOSLIM_CYTOKINESIS,0.6834170854271356,0.8254468857648265,0.024444073720786545,-0.2247025880162406,-0.8792123643575821,42,SEPTIN10;PIN1;RHOA;STMN1;DCTN3;STAMBP;CALM1;CFL1;SNX9;ATXN10;CHMP3;CHMP6;PDXP;VPS4B;CUL3,GO Slim,Training_CR
GOSLIM_DNA_RECOMBINATION,0.6953856082607293,0.8254468857648265,0.016578473162139402,0.2450747749294534,0.8549178954181454,35,XRCC5;APEX1;PCYT1A;RUVBL2;ACTR2,GO Slim,Training_CR
GOSLIM_MITOTIC_NUCLEAR_DIVISION,0.7031584582441114,0.8254468857648265,0.024172776824626305,-0.220031152643692,-0.8697726696875158,44,RPL24;PIN1;RHOA;DCTN2;CHMP3;CHMP6;CLASP2;ABRAXAS2;PDXP;PRMT5;NSFL1C;VPS4B;CUL3;RAN;LCMT1;SIRT2;CDC42;CHMP2A;HSPA1A;RANBP1;CAV2;NUDC,GO Slim,Training_CR
GOSLIM_VITAMIN_METABOLIC_PROCESS,0.6279596977329975,0.8254468857648265,0.025038495319218236,-0.2602364494439668,-0.8895346748914814,24,PNPO;VKORC1L1;SHMT1,GO Slim,Training_CR
GOSLIM_DIGESTION,0.8266569555717407,0.8768126063438049,0.020080629990166066,-0.25078757788207884,-0.7452556307523501,15,ACO1;AKR1C2;CD36;AKR1C1;RBP4,GO Slim,Training_CR
GOSLIM_GLYCOPROTEIN_METABOLIC_PROCESS,0.8443380653681083,0.8768126063438049,0.01410063985775156,0.2276540866646372,0.7521542077510176,28,MOGS;PMM2;DAD1;STT3A;MUSTN1;OSTC;STT3B;POFUT1;HEXB;RPN2,GO Slim,Training_CR
GOSLIM_MICROTUBULE-BASED_MOVEMENT,0.8146791912115905,0.8768126063438049,0.014094998014915736,0.2101955901343373,0.793357730593243,51,DYNLT1;PLTP;DYNC1H1;ACTR3;MAPT;LRPPRC;MAP1S;KPNB1;ACTR2;DYNC1LI1;VDAC3;DYNC1I2;SYNE2;PURA,GO Slim,Training_CR
GOSLIM_AMINO_ACID_METABOLIC_PROCESS,0.9193267556587348,0.9193267556587348,0.010972617061278342,0.17668471954589432,0.7666411644725022,112,DARS2;SMS;NARS1;FH;AUH;EPRS1;FARSA;GOT2;GARS1;CARS2;IARS2;ALDH5A1;ACY1;ADHFE1;HIBCH;DLST;LARS1;KARS1;SARS1;RARS1;GOT1;SEPHS1;FARSB;VARS1;IARS1;CARNS1;ETFA;ADI1,GO Slim,Training_CR
GOBP_CELLULAR_RESPIRATION,1.4056747021274702e-14,1.877257691860056e-11,0.9865462835875821,-0.4931458644266203,-2.7114012364094116,142,NDUFA4;SDHC;MFN2;CISD1;NNT;BCL2L13;ATP5F1D;DLAT;TRAP1;SDHD;DLD;MT-ND4;PDHB;ETFDH;ATP5PD;MT-ND5;DLST;PDHA1;NDUFB5;FH;SDHA;SUCLA2;ATP5F1C;SDHB;UQCRQ;OGDH;NDUFS5;SUCLG1;NIPSNAP2;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;IDH3A;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;MT-CO2;UQCRB;NDUFA12;PNPT1;COX7C;NDUFB9;NDUFA8;NDUFB3;IDH3G;MDH2;NDUFS4;ACO2;IDH3B;NDUFV2;COX7A1;COQ9;NDUFS3;NDUFB11;NDUFS8;COA6;PPIF;FXN;SHMT2;NDUFB1;COX5A;UQCRC2;COX4I1;NDUFA10;NDUFB7;NDUFA13;CYC1;NDUFV1;NDUFA9;NDUFA6;ATP5PF;SURF1;ETFB;ARL2;ATP5PB;NDUFS1;UQCR10;CS;IDE;STOML2;NDUFS2;COX5B;ATP5F1A;UQCRC1;NDUFA11;NDUFA3;NDUFA7;NDUFA5;COX7A2;HCCS,GO:BP,Cancer_vs_Healthy
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,2.1727519581713612e-14,1.877257691860056e-11,0.9759946830643197,-0.5888478325817507,-2.9694378447171315,85,NDUFA4;DMAC2L;SLC25A3;NNT;ATP1A2;ATP5F1D;ATP1A1;ATP1B1;MT-ND4;ATP5PD;MT-ND5;SLC16A1;NDUFB5;ATP5F1C;NDUFS5;NDUFB4;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;MT-CO2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;COX7A1;NDUFS3;NDUFS8;PPIF;NDUFB1;COX5A;SLC25A4;COX4I1;NDUFA10;NDUFB7;CYC1;NDUFV1;SLC25A5;NDUFA9;NDUFA6;ATP6V1B2;ATP5PF;SURF1;ATP5PB;NDUFS1;UQCR10;SLC25A12;PHB2;LETM1;NDUFS2;COX5B;ATP5F1A;UQCRC1;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
